threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.299,0.6958220123044209,0.6080793291627845,0.8274360370168753,0.6661154353100481
0.3,0.6958189371166879,0.6082556591211719,0.8271638541099618,0.6662848502637413
0.301,0.6959334872874701,0.6084465760724754,0.8271638541099618,0.6664875887176711
0.302,0.6961605132373256,0.6086434973842925,0.8274360370168753,0.6665440603689021
0.303,0.6962944148067501,0.6088666666666667,0.8274360370168753,0.6668828902762887
0.304,0.69644060128134,0.6091103107909831,0.8274360370168753,0.6672217201836752
0.305,0.6964379996103578,0.6092874299439551,0.8271638541099618,0.6675605500910616
0.306,0.6965565605673234,0.6094850315388979,0.8271638541099618,0.6677299650447549
0.307,0.6967508869659169,0.6096274535986114,0.8274360370168753,0.6678993799984482
0.308,0.6968608141121897,0.609810665509066,0.8274360370168753,0.6681817382546036
0.309,0.6971408164497881,0.6100958808004543,0.8277082199237887,0.6685770398132211
0.31,0.6972475204483765,0.6102737207981016,0.8277082199237887,0.668779778267151
0.311,0.6973332043966065,0.610416527378485,0.8277082199237887,0.668836249918382
0.312,0.6974801844981757,0.6106614942144337,0.8277082199237887,0.6691186081745374
0.313,0.6977116312246132,0.6108657834872206,0.8279804028307022,0.6692315514769995
0.314,0.6979431599894443,0.6110702094906634,0.8282525857376157,0.6695139097331549
0.315,0.6981518630243281,0.6114180478821363,0.8282525857376157,0.6699656829430036
0.316,0.6984450833372087,0.6117252931323283,0.8285247686445292,0.6704174561528523
0.317,0.6986050007982949,0.6119918222341388,0.8285247686445292,0.6709821726651631
0.318,0.6987650576724039,0.6122585836909871,0.8285247686445292,0.6712645309213185
0.319,0.6989005994378203,0.6124844866333479,0.8285247686445292,0.6717727757823982
0.32,0.6990485773011056,0.6127311164054898,0.8285247686445292,0.6721116056897848
0.321,0.6991317026308506,0.6128696586217315,0.8285247686445292,0.6722014008412524
0.322,0.6993393494014251,0.6130342813014135,0.8287969515514426,0.6724272874461767
0.323,0.6994505331563465,0.6132195875596157,0.8287969515514426,0.672709645702332
0.324,0.6998908487635565,0.6135905363624143,0.8293413173652695,0.6731614189121807
0.325,0.6998530210472682,0.6137089454398763,0.8290691344583561,0.6735002488195673
0.326,0.69993969144306,0.6138533960995293,0.8290691344583561,0.6737261354244916
0.327,0.7001724502558959,0.6140598721829802,0.8293413173652695,0.6740649653318781
0.328,0.7003336262495368,0.6143284988390483,0.8293413173652695,0.6745732101929578
0.329,0.7006286470282725,0.6146387448656656,0.829613500272183,0.6751943983564997
0.33,0.7008492990352866,0.6148250429394133,0.8298856831790964,0.6753638133101929
0.331,0.7009984429424718,0.6150736161180553,0.8298856831790964,0.6756461715663484
0.332,0.7012565806586784,0.6153223903737908,0.8301578660860098,0.6758155865200416
0.333,0.7013904099650059,0.6155454392176699,0.8301578660860098,0.6761544164274281
0.334,0.7015833874500956,0.6156856130882106,0.8304300489929233,0.6763238313811213
0.335,0.7018543268852047,0.6159557235421166,0.8307022318998367,0.6765497179860457
0.336,0.7019541306751386,0.6161220631920065,0.8307022318998367,0.67677560459097
0.337,0.7020883902270066,0.6163458291117866,0.8307022318998367,0.6771709061495876
0.338,0.7022008278972611,0.6165332252288774,0.8307022318998367,0.6773403211032808
0.339,0.7022883266992468,0.6166790565655201,0.8307022318998367,0.6776226793594362
0.34,0.7025222699789466,0.616887506760411,0.8309744148067502,0.6777920943131295
